duration_s,orig_bytes,resp_bytes,proto,label,source_file
0.001,0,1390,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,743,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1178,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,913,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1246,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,799,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1490,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,849,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1214,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1244,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1217,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1146,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,942,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,866,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1297,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1135,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1186,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1300,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,603,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1220,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,990,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,647,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1152,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1149,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1097,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1334,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1153,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1269,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1264,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1006,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1439,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,637,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,655,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1217,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1346,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,551,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,610,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,617,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,708,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1386,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,822,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1090,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,966,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,951,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1273,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,760,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,617,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1361,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1401,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,698,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,669,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,637,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,948,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,901,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1401,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1209,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1137,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1336,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1023,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1135,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1453,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1225,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,618,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,562,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,592,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1459,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1281,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,569,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1171,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,544,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,863,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1090,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1214,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,863,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,674,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,758,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,631,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1226,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,744,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,956,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1260,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,722,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1471,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1052,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1268,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1285,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,532,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1120,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,556,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1241,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1402,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,949,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,878,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1249,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1203,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1337,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1007,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1151,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1168,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,836,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,526,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1405,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1439,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1399,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1215,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1183,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,989,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,693,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1486,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1155,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,757,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,786,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,612,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,629,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1374,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,981,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,871,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1252,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,945,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1082,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1329,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1367,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1485,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,754,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,983,0,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1082,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,956,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,790,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1126,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,522,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1391,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1448,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,569,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,557,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,997,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,675,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,581,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1249,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1289,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1005,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,619,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,902,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,792,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,705,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1424,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1123,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1490,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1132,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1091,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,718,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1165,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,693,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1397,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1102,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1447,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1337,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,777,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,565,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1287,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,746,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1107,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1110,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,666,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,676,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,826,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,989,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,924,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1210,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,824,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,558,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,564,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,978,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,610,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,875,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1109,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,538,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1160,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,528,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,650,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,767,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,960,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,766,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,952,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1040,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,945,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1181,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1188,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,696,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,786,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,542,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,945,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1235,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1276,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1161,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,678,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1285,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,522,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1287,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,637,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,664,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,668,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,884,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,894,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1100,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1298,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1129,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1422,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,867,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,788,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1091,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,772,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,906,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,828,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,839,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,774,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,517,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,670,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,598,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,675,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1046,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,2618,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,828,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,632,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,699,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1092,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,566,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1326,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1324,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1277,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,609,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,987,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,879,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1065,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,980,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1074,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,874,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,819,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,565,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,597,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,978,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,658,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1154,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,905,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,562,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,650,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,614,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,683,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1362,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,648,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1502,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,691,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1019,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,546,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,529,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1069,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1413,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,680,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,685,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,996,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1513,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,688,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,913,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,548,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1360,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1132,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,614,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,745,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,573,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1229,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1164,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1498,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1476,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1066,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,733,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,554,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,876,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,739,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1150,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1180,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,561,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,601,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1262,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,883,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,816,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,770,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1288,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1303,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,737,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,589,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,722,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1006,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,808,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,679,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1240,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1227,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,654,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,579,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1388,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1146,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1192,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,581,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,524,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,585,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,852,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1421,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1176,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,638,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1251,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,926,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,653,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,846,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,957,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1062,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1001,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,768,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1492,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1372,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,872,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,521,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,595,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,809,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,869,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,981,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,529,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1228,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1487,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,582,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1276,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,674,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,813,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,678,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1380,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1293,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,537,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,826,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,631,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1057,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,597,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1192,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1068,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1159,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,579,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,518,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1484,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,798,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1074,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,790,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,515,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1191,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1439,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,759,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1153,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1476,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1116,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1231,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1453,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1133,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,747,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,764,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,759,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1245,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1260,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
0.001,0,1075,UDP,malicious,ddos_captures/pkt.UDP.null.pcapng
